TE_name,scTE_mean_expression,soloTE_mean_expression,log2_scTE,log2_soloTE,fold_difference,pearson_r,spearman_r
L1MC1,10.91765017902135,11.330253139845123,3.5750279003800536,3.6241305134318753,1.0377922862478983,0.9826695654705839,0.9931688856710245
Charlie4a,1.5908864872032886,1.6852508622372617,1.3734458090586132,1.4250568743557643,1.0593155927132991,0.9826695654705839,0.9931688856710245
MER1A,1.1657605092162844,1.440586972083035,1.1148737178914168,1.2872281641295409,1.235748646973756,0.9826695654705839,0.9931688856710245
L1ME3C,2.143548600981302,2.2901835101190864,1.6523940681434703,1.718168052579187,1.0684075504347395,0.9826695654705839,0.9931688856710245
MER65-int,0.7351644344251426,0.7819353159367476,0.795072387580915,0.8334449681331234,1.0636196192513248,0.9826695654705839,0.9931688856710245
MER9a1,0.12007691287627635,0.14836988351662653,0.16359780193945261,0.19958740086938348,1.2356237334810567,0.9826695654705839,0.9931688856710245
AluJr4,20.532737700570216,21.957766642806014,4.428459852197549,4.520910396741308,1.069402773410449,0.9826695654705839,0.9931688856710245
MER136,0.003116297573266145,0.0034326804190798464,0.0044888763447456246,0.004943830568606213,1.101525200409403,0.9826695654705839,0.9931688856710245
FRAM,5.295617292136321,5.855599661612547,2.6543478427007687,2.7772828645452705,1.1057444936961724,0.9826695654705839,0.9931688856710245
L1P,0.026040975997878267,0.028128457083360446,0.03708834760041774,0.04002052992010746,1.0801613955496951,0.9826695654705839,0.9931688856710245
MER76,0.1323431905582814,0.13997527168608057,0.17931127643706882,0.189002529826163,1.0576688607085625,0.9826695654705839,0.9931688856710245
MER34A1,0.3108175308314547,0.32179345350426236,0.3904668726793623,0.4024967556007453,1.0353130743298653,0.9826695654705839,0.9931688856710245
Charlie4z,2.123972284842859,2.237375544999024,1.6433816542810666,1.6948247320844654,1.0533920620622486,0.9826695654705839,0.9931688856710245
LTR17,0.23743535340140565,0.3231437495932843,0.30735315730266133,0.40396980807119703,1.3609757132960876,0.9826695654705839,0.9931688856710245
LTR33A,0.42963466383768734,0.4628587232381076,0.515646520424082,0.548790446765898,1.0773309560171778,0.9826695654705839,0.9931688856710245
LTR12C,0.9878331786235247,1.3813040931866987,0.991196689258835,1.251751864925464,1.3983171682607543,0.9826695654705839,0.9931688856710245
L1MEc,14.547109136719268,15.311056159302401,3.9585744423272686,4.02777829609447,1.0525153840050292,0.9826695654705839,0.9931688856710245
MER21A,0.7394907837156875,0.8018318474653479,0.798665035196437,0.8494643806590759,1.084302691817182,0.9826695654705839,0.9931688856710245
Tigger17b,0.07202294125447553,0.07234658684193401,0.10033577975083577,0.10077126615507673,1.0044936444051291,0.9826695654705839,0.9931688856710245
AluYk2,1.0388045352075321,2.0476020042949177,1.0277234675545437,1.6076745091564417,1.971113847408008,0.9826695654705839,0.9931688856710245
MER34C2,0.15006298899350218,0.16068523459360967,0.20171287979567395,0.21497678179845917,1.070785245344466,0.9826695654705839,0.9931688856710245
MamRep1527,0.3083642752950537,0.286653217934535,0.38776427248326695,0.36362326709301257,0.9295928251328592,0.9826695654705839,0.9931688856710245
LTR78B,0.7799695000663042,0.8283009045356934,0.8318525206972471,0.8705035308751612,1.061965761942081,0.9826695654705839,0.9931688856710245
MER70A,0.16514719533218405,0.1700722327064489,0.22051222488935743,0.22659759523662734,1.0298221066447795,0.9826695654705839,0.9931688856710245
LTR47B2,0.06776289616761702,0.05484154356738465,0.09459132258760569,0.07702629610882136,0.8093152239360922,0.9826695654705839,0.9931688856710245
THE1D-int,0.9861092693276754,1.1179150126895294,0.9899449974788714,1.082644698286164,1.1336624118119814,0.9826695654705839,0.9931688856710245
L1MCa,7.006149714891924,7.2281675017895495,3.0011085943555513,3.0405711632772143,1.0316889869370829,0.9826695654705839,0.9931688856710245
MER5C1,0.3296645007293462,0.3420641634671699,0.4110622726490871,0.42445364776986466,1.0376129750295513,0.9826695654705839,0.9931688856710245
MLT1O-int,0.0006630420368651372,0.0006507451031430989,0.000956250476375513,0.0009385213971942796,0.9814536165375872,0.9826695654705839,0.9931688856710245
HERVH48-int,0.26712306060204216,0.2940066376000521,0.3415566431045263,0.3718450176458134,1.100641168259137,0.9826695654705839,0.9931688856710245
LTR14B,0.16886023073862882,0.175034164117915,0.2251024264685209,0.23270270375789642,1.0365623880094437,0.9826695654705839,0.9931688856710245
L1M4,17.223859567696593,18.353191904730917,4.187756629740915,4.27449962329119,1.065567902042457,0.9826695654705839,0.9931688856710245
UCON107,0.08055960747911417,0.08383223791240971,0.1117786585394555,0.11614146493694655,1.0406237124489668,0.9826695654705839,0.9931688856710245
LTR12E,0.12024267338549265,0.13652632263942213,0.16381129100282052,0.18463109823546672,1.1354232127572756,0.9826695654705839,0.9931688856710245
MER6B,0.2937773504840207,0.3087134769310861,0.37158936154188266,0.3881492755433676,1.0508416537809084,0.9826695654705839,0.9931688856710245
LTR39-int,0.04884962206603899,0.05080692392789744,0.06880784755167478,0.07149761175427297,1.0400678997107822,0.9826695654705839,0.9931688856710245
AluSx,134.57827211245194,158.32060584369103,7.08298217925705,7.315789060693069,1.1764202598119453,0.9826695654705839,0.9931688856710245
HERVK14-int,0.15150510542368387,0.15948135615279496,0.20352080761630076,0.21347962239689416,1.0526467448178782,0.9826695654705839,0.9931688856710245
LTR38B,0.10683264818989524,0.10776338908049717,0.14643710479503322,0.14764976419086398,1.0087121381478472,0.9826695654705839,0.9931688856710245
MER49,0.4630851345975335,0.4817303312292575,0.5490137200493016,0.5672829070237674,1.0402629994674786,0.9826695654705839,0.9931688856710245
LTR25,0.09324028643415992,0.10888592438341901,0.1286105299644914,0.14911095721165507,1.1677991180724985,0.9826695654705839,0.9931688856710245
L1MDa,7.571160986606551,7.722538556647361,3.0994906344633866,3.124748069646477,1.0199939705689258,0.9826695654705839,0.9931688856710245
AluYk11,0.7794224903858905,2.1479468991995834,0.8314090920658511,1.654411205106024,2.755818475112974,0.9826695654705839,0.9931688856710245
MER57C1,0.04951266410290413,0.052059608251447904,0.06971957523247345,0.07321644806414254,1.0514402545196586,0.9826695654705839,0.9931688856710245
MER94,1.2994960880519826,1.2955521572200168,1.201317743378727,1.1988412118837861,0.9969650305468988,0.9826695654705839,0.9931688856710245
LTR10A,0.18694470229412544,0.18069564651525996,0.24725272387252217,0.2396371223546261,0.9665727041267479,0.9826695654705839,0.9931688856710245
AluYc3,0.9232860363347036,1.517472506019392,0.9435733401681234,1.331976022265397,1.6435562178316452,0.9826695654705839,0.9931688856710245
MER85,0.35993236971223974,0.3812878245591202,0.4435349071323565,0.46601397115146054,1.0593318538091492,0.9826695654705839,0.9931688856710245
AluYk4,1.4341930778411351,2.871282618598295,1.2834436057658416,1.952811633790606,2.002019576555329,0.9826695654705839,0.9931688856710245
LTR23,0.300009945630553,0.3123901867638446,0.3785226605283383,0.39219671143463114,1.0412661020391991,0.9826695654705839,0.9931688856710245
MER101-int,1.071243866861159,1.0859634281252033,1.0504974255036534,1.0607138642215692,1.0137406258444213,0.9826695654705839,0.9931688856710245
MLT1C-int,0.20237700570216152,0.20823843300579162,0.26588932448279473,0.2729051832820366,1.0289629109809049,0.9826695654705839,0.9931688856710245
Charlie29a,1.0136420899085001,1.0909904340469838,1.0098072776840537,1.064186461839235,1.0763073522704991,0.9826695654705839,0.9931688856710245
MER77B,0.5751889669805066,0.6137665126569922,0.6555249113887641,0.6904318577982895,1.06706934204996,0.9826695654705839,0.9931688856710245
MER89-int,0.22031229279936348,0.2232869135159758,0.2872503982949397,0.2907628177334958,1.013501836767552,0.9826695654705839,0.9931688856710245
HERV16-int,0.18711046280334173,0.19662263291468732,0.24745418664265986,0.25896825549058466,1.0508371892397028,0.9826695654705839,0.9931688856710245
MER97b,0.0837753613579101,0.0852150712565888,0.11606575425650263,0.11798098874067069,1.0171853606313837,0.9826695654705839,0.9931688856710245
MLT1N2,1.1666721920169738,1.2306566018090714,1.1154808965208545,1.1574684351424533,1.0548435199916741,0.9826695654705839,0.9931688856710245
Tigger6b,0.1912213234319056,0.19621591722522289,0.2524414841956165,0.2584778197995862,1.0261194389886332,0.9826695654705839,0.9931688856710245
ORSL-2b,0.2635094815011272,0.2855469512591918,0.3374364904507389,0.36238230181827247,1.083630651634094,0.9826695654705839,0.9931688856710245
MER41D,0.10580493303275428,0.10359862042038134,0.14509691272755715,0.14221555832981275,0.9791473549763068,0.9826695654705839,0.9931688856710245
LTR50,0.6112087256332052,0.6285058892431834,0.6881434015119944,0.7035489370298386,1.0282999289469053,0.9826695654705839,0.9931688856710245
Kanga1,0.3352672059408566,0.36013860870696945,0.41712847458063035,0.44375368081720906,1.0741838217934203,0.9826695654705839,0.9931688856710245
L1MA2,7.777002386951333,8.051376325893148,3.13372829968159,3.17813718087754,1.0352801664685929,0.9826695654705839,0.9931688856710245
AluYk12,0.1392222516907572,1.1930272662198218,0.18804923092044834,1.1329237493555921,8.569228344423498,0.9826695654705839,0.9931688856710245
LTR1A1,0.10723047341201432,0.11095204008589836,0.14695555476664296,0.15179653677766453,1.0347062402318599,0.9826695654705839,0.9931688856710245
MIR3,22.510243999469566,23.944328756426106,4.555217606868429,4.640639942313283,1.0637080947182964,0.9826695654705839,0.9931688856710245
L1M2a,0.7375679618087787,0.5520108023687121,0.797069407330811,0.6341385990646892,0.7484202553214805,0.9826695654705839,0.9931688856710245
MER83A-int,0.04268333112319321,0.050481551376325894,0.06030106966388013,0.07105082553156997,1.1826994269110678,0.9826695654705839,0.9931688856710245
MSTA1-int,0.011851876408964328,0.012217739311511681,0.016998111365346985,0.017519663190244058,1.0308696097424428,0.9826695654705839,0.9931688856710245
Tigger7,1.716135127967113,1.8143586907008524,1.441555255576241,1.4928062121271723,1.057235331313548,0.9826695654705839,0.9931688856710245
L1MEa,0.2061563453122928,0.21232185852801458,0.2704169254696022,0.27777276981550736,1.0299069771701246,0.9826695654705839,0.9931688856710245
L1HS,3.0345942182734387,21.029104574738074,2.01242358088272,4.461338949352433,6.929791287221856,0.9826695654705839,0.9931688856710245
MER102c,1.3219400609998675,1.417648207197241,1.2153307306813599,1.2736043328188063,1.0723997622235182,0.9826695654705839,0.9931688856710245
MER61B,0.2411318127569288,0.2589640137957962,0.31165634311713863,0.3322370456777896,1.0739520875640238,0.9826695654705839,0.9931688856710245
MER34B-int,0.3799562392255669,0.4245623739181363,0.464622517399615,0.510518790894712,1.117398084241876,0.9826695654705839,0.9931688856710245
Charlie30a,0.33082482429386023,0.32861000845968635,0.4123206826285925,0.40991768743591095,0.9933051700753355,0.9826695654705839,0.9931688856710245
MLT1M-int,1.657605092162843e-05,1.6268627578577472e-05,2.3913988262985806e-05,2.3470477414065343e-05,0.9814478436818704,0.9826695654705839,0.9931688856710245
LTR82A,0.27599124784511336,0.2887844081473287,0.3516184335434126,0.3660109453826038,1.04635349960358,0.9826695654705839,0.9931688856710245
Charlie17b,0.11740816867789418,0.13254050888267066,0.16015627209154235,0.17956265373195016,1.1288866035667668,0.9826695654705839,0.9931688856710245
L1M3e,0.6581189497414136,0.6739116288149931,0.7295475062585794,0.7432233653818756,1.0239966938763654,0.9826695654705839,0.9931688856710245
AluYb9,0.7619016045617292,4.007581180451617,0.8171333575304175,2.3241139044924264,5.259972096043704,0.9826695654705839,0.9931688856710245
LTR16A1,0.4217444635989922,0.4498275525476671,0.5076621863166404,0.5358813113577128,1.0665879253099535,0.9826695654705839,0.9931688856710245
Tigger20a,0.6636056225964726,0.6968341250732089,0.7343134660757119,0.7628455403486394,1.050072665511357,0.9826695654705839,0.9931688856710245
MER113A,0.7724273968969633,0.8029869200234269,0.8257265322422429,0.8503889306106398,1.0395629714135888,0.9826695654705839,0.9931688856710245
MER113,2.1377801352605754,2.2592731177197893,1.6497442659828674,1.7045502508400097,1.0568313739797763,0.9826695654705839,0.9931688856710245
L1MC5a,11.32664765946161,12.069824949567254,3.623708594331115,3.708167913443628,1.0656131727888858,0.9826695654705839,0.9931688856710245
MER83B,0.133387481766344,0.13909676579683738,0.18064117312090958,0.18789030859600364,1.0428022468871117,0.9826695654705839,0.9931688856710245
L1M8,1.6576216682137648,1.7538231274809657,1.4101357410924518,1.4614359010485736,1.0580358359245285,0.9826695654705839,0.9931688856710245
Eulor9A,0.06056889006763029,0.06294332010151624,0.08483833527768588,0.0880646693162396,1.0392021370593796,0.9826695654705839,0.9931688856710245
LTR1,0.033781991778278744,0.03426172968048415,0.04793197623157754,0.048601319435177766,1.014200992171627,0.9826695654705839,0.9931688856710245
MamGypLTR3,0.1591632409494762,0.16018090713867378,0.2130837504036508,0.2143497824928212,1.0063938512591688,0.9826695654705839,0.9931688856710245
Tigger10,0.9747878265482032,0.9956562764365198,0.981697656818815,0.9968632582588965,1.0214081969612532,0.9826695654705839,0.9931688856710245
L1MA10,2.303126243203819,2.4086191188911306,1.723832109485261,1.7691874008899289,1.045804208906926,0.9826695654705839,0.9931688856710245
LTR109A2,0.004144012730407108,0.004343723563480185,0.005966193145761198,0.0062530973914078376,1.0481925952563853,0.9826695654705839,0.9931688856710245
LTR47A2,0.09232860363347037,0.07325762998633435,0.12740692541312362,0.10199642920718431,0.7934445775635344,0.9826695654705839,0.9931688856710245
THE1C,3.1310171064845513,3.502131190212794,2.0464970343865603,2.1706080969324053,1.1185282836199735,0.9826695654705839,0.9931688856710245
HERVK-int,0.6436646333377536,1.1599694149801523,0.7169159674036065,1.1110108840698267,1.8021332145978914,0.9826695654705839,0.9931688856710245
MER57A1,0.5314281925474075,0.564456302466324,0.6148777216972432,0.645661362576562,1.0621497133119355,0.9826695654705839,0.9931688856710245
L1MA3,12.969350881845909,13.202967397670333,3.804193079034927,3.8281204755086278,1.0180129690260469,0.9826695654705839,0.9931688856710245
LTR57-int,0.11594947619679087,0.11736187935185788,0.15827171167396206,0.16009650631726297,1.0121811939145955,0.9826695654705839,0.9931688856710245
MER34C,0.057452592494364144,0.05884362595171471,0.0805929861760667,0.0824895423785005,1.024211846577086,0.9826695654705839,0.9931688856710245
LOR1b,0.4190094151969235,0.4351695190993688,0.5048841617824302,0.5212211549634868,1.0385674001883556,0.9826695654705839,0.9931688856710245
Tigger5b,0.6870773107014985,0.7395230038393961,0.7545260869687179,0.7986917576042979,1.0763315746472808,0.9826695654705839,0.9931688856710245
MER66-int,0.26069155284445034,0.2741263746990304,0.33421534179251505,0.3495083789360814,1.0515353167482293,0.9826695654705839,0.9931688856710245
LTR56,0.2901140432303408,0.3098522808615865,0.36749860233893156,0.38940412040015043,1.0680361326348156,0.9826695654705839,0.9931688856710245
MIR,55.44682402864342,58.7221318409579,5.818820505167741,5.900193759714874,1.0590711527592016,0.9826695654705839,0.9931688856710245
Tigger18a,0.7739358175308314,0.8091852671308648,0.8269538126800948,0.8553401527270077,1.0455457012028966,0.9826695654705839,0.9931688856710245
MER68-int,0.16335698183264818,0.1713737229127351,0.21829386284206576,0.22820143636330087,1.0490749821969176,0.9826695654705839,0.9931688856710245
LTR86B2,0.09307452592494364,0.10812129888722587,0.12839176744801586,0.14811581254667147,1.161663706546835,0.9826695654705839,0.9931688856710245
MLT1E1A,1.1473610926932767,1.2146970781544868,1.1025648101231689,1.1471093833263157,1.058687701530195,0.9826695654705839,0.9931688856710245
L1ME2,9.573514785837421,10.288231274809657,3.402383123567011,3.4967475463691713,1.0746555998348784,0.9826695654705839,0.9931688856710245
MER33,4.664865402466517,5.026517862953082,2.5020416779344132,2.591324650066984,1.0775268800226456,0.9826695654705839,0.9931688856710245
L1PA15,7.233639437740353,7.538133663044186,3.0415302724661433,3.0939207479101696,1.0420941944674453,0.9826695654705839,0.9931688856710245
AluYh3,2.5793495557618353,4.2545389470944235,1.8396974428150614,2.393564182280438,1.6494619495932799,0.9826695654705839,0.9931688856710245
L1PA17,4.143432568624851,4.368289191123837,2.362731491113451,2.4244623919856183,1.054268198810868,0.9826695654705839,0.9931688856710245
UCON49,0.020935552314016708,0.028779202186503546,0.02989179736989272,0.04093338253191917,1.374656928910812,0.9826695654705839,0.9931688856710245
MER106A,0.417915395836096,0.44104249365523523,0.5037714524299618,0.5271128785256914,1.0553391857395835,0.9826695654705839,0.9931688856710245
MER84-int,0.06353600318260177,0.07093121624259778,0.08886887272859306,0.09886582166386497,1.116394053417286,0.9826695654705839,0.9931688856710245
L1PB4,5.244679087654157,5.566310926010281,2.6426274340356546,2.715083065596644,1.0613253609752986,0.9826695654705839,0.9931688856710245
Tigger16b,0.47780466781593955,0.5208238433005792,0.563455590596011,0.6048530556826468,1.0900350672007415,0.9826695654705839,0.9931688856710245
LTR47B,0.013658665959421827,0.014235049131255288,0.01957192864372236,0.020392035890823394,1.04219907488227,0.9826695654705839,0.9931688856710245
LTR75B,0.04843522079299828,0.051294982755254764,0.06823772502266312,0.07216753176177013,1.0590430230219077,0.9826695654705839,0.9931688856710245
Charlie24,0.6613844317729745,0.7144367801132296,0.7323859406334018,0.7777347058490862,1.0802140868209071,0.9826695654705839,0.9931688856710245
LTR22A,0.028146134464925077,0.03042233357193987,0.0400453350417819,0.043235768153971295,1.0808707498276273,0.9826695654705839,0.9931688856710245
MamGypLTR1a,0.2475964726163639,0.25868744712696035,0.31915137883618616,0.33192008253225297,1.0447945574059199,0.9826695654705839,0.9931688856710245
L1P1,3.1523173319188436,13.452251578056876,2.053916702773706,3.8532223687515352,4.2674166846780075,0.9826695654705839,0.9931688856710245
HERVL18-int,0.04457300092825885,0.046154096440424286,0.06291331997512076,0.06509537337873089,1.0354720430684716,0.9826695654705839,0.9931688856710245
L1MB2,7.075603368253547,7.3724376911563745,3.0135700547127686,3.0656477342351622,1.0419518035918256,0.9826695654705839,0.9931688856710245
MER57A-int,0.7498342394907838,0.7838062081082839,0.807218263091244,0.8349588900410336,1.0453059712717843,0.9826695654705839,0.9931688856710245
AluYh3a3,0.33157074658533353,0.5421194768009371,0.4131290812232451,0.6249145434052502,1.635003938738353,0.9826695654705839,0.9931688856710245
LTR26D,0.040545020554303146,0.04286783366955164,0.0573393865295832,0.06055633159545077,1.057289723319008,0.9826695654705839,0.9931688856710245
L1M3c,0.5690889802413474,0.551018416086419,0.649927167291992,0.6332158163796878,0.968246504713394,0.9826695654705839,0.9931688856710245
LTR67B,0.8602141625779074,0.8879904991214941,0.8954687253670692,0.9168515046866225,1.032290024564484,0.9826695654705839,0.9931688856710245
MER45C,0.5555131945365336,0.5885989457929329,0.6373906324882954,0.6677549510266305,1.0595588934265494,0.9826695654705839,0.9931688856710245
MER97a,0.12536467312027583,0.12712305589900436,0.17039258086448947,0.17264503320639074,1.0140261417635485,0.9826695654705839,0.9931688856710245
MLT1E1-int,0.0029671131149714893,0.003253725515715494,0.00427430134012781,0.004686513479550908,1.096596348025351,0.9826695654705839,0.9931688856710245
LTR46,0.10736308181938735,0.11340860285026355,0.14712833002960157,0.15498313547056425,1.0563091224916161,0.9826695654705839,0.9931688856710245
MER8,0.8232164169208328,0.8604965185136982,0.8664858203387302,0.8956876907981536,1.0452859062599598,0.9826695654705839,0.9931688856710245
MER58A,6.114126110595412,6.514023556972734,2.830686548973561,2.9095856389334327,1.0654054952477645,0.9826695654705839,0.9931688856710245
L1ME4a,19.002221190823498,19.836207457538883,4.322088311040058,4.3810208014806555,1.0438888832119133,0.9826695654705839,0.9931688856710245
Charlie6,0.09270985280466781,0.10026355176677296,0.12791037311455045,0.13784914128148376,1.0814767646096095,0.9826695654705839,0.9931688856710245
LTR44,0.07797374353534015,0.08163597318930176,0.10832203844971393,0.11321503886918101,1.0469674711411674,0.9826695654705839,0.9931688856710245
MLT1A0,5.95806259116828,6.233780178304158,2.7986856567620477,2.8547497577270273,1.046276383104795,0.9826695654705839,0.9931688856710245
HERVK11D-int,0.02527847765548336,0.02694084727012429,0.036015815844367076,0.03835308349855028,1.0657622476606738,0.9826695654705839,0.9931688856710245
AluSq2,73.05630884498078,88.92716535433071,6.210550738594175,6.4906850882899265,1.217241423227456,0.9826695654705839,0.9931688856710245
L1MB4,7.28094748707068,7.659904340469838,3.04979584703552,3.1143510886596206,1.0520477388371356,0.9826695654705839,0.9931688856710245
MER4D,0.5151173584405251,0.5337736708531269,0.5994295467560838,0.617085609289256,1.0362175958609907,0.9826695654705839,0.9931688856710245
MER70-int,0.055828139504044555,0.05939675928938635,0.07837502175761536,0.08324300052886661,1.0639215225628484,0.9826695654705839,0.9931688856710245
MER30B,0.13582416125182337,0.16158000911043144,0.1837395062110716,0.2160885297570639,1.189626407424619,0.9826695654705839,0.9931688856710245
MLT1B-int,0.3234484816337356,0.31325242402550924,0.40430203560539335,0.39314424744815984,0.9684770271495051,0.9826695654705839,0.9931688856710245
MER41E,0.21373160058347698,0.22063512722066767,0.27944942545029844,0.2876320137427282,1.0322999805134776,0.9826695654705839,0.9931688856710245
AluYj4,3.712223179949609,5.8771555931541615,2.236407869597405,2.7818119864149837,1.5831902631122574,0.9826695654705839,0.9931688856710245
LTR49,0.40617955178358306,0.41997462094097743,0.4917808205335248,0.5058651448216519,1.0339629826105776,0.9826695654705839,0.9931688856710245
LTR81A,0.21598594350881845,0.22333571939871152,0.28212655168665407,0.2908203762666763,1.034028954232339,0.9826695654705839,0.9931688856710245
MER44D,0.39601843256862485,0.416102687577276,0.48131799054454616,0.5019258851151127,1.0507154547663617,0.9826695654705839,0.9931688856710245
L2b,39.46860495955443,41.71214290362465,5.33873121192974,5.416574375889616,1.0568436088953133,0.9826695654705839,0.9931688856710245
UCON39,0.04089311762365734,0.0447712630962452,0.05782193550490538,0.0631871205663717,1.0948361384131953,0.9826695654705839,0.9931688856710245
L1P3,2.7995126641029042,3.4080009110431444,1.9258143864063928,2.1401245220844993,1.2173550613365391,0.9826695654705839,0.9931688856710245
MER125,0.03651704018034743,0.037694410099564,0.05174383432634854,0.05338164798892582,1.0322416551335405,0.9826695654705839,0.9931688856710245
AluSc5,7.672390929584935,9.435136981844211,3.116429791223802,3.3833776337397086,1.2297518554925437,0.9826695654705839,0.9931688856710245
LTR25-int,0.41178225699509347,0.43982234658684194,0.4975175949991761,0.5258908147860861,1.0680944577106273,0.9826695654705839,0.9931688856710245
MER52C,0.08054303142819255,0.08306761241621657,0.11175652707190545,0.11512330855365772,1.0313444979674045,0.9826695654705839,0.9931688856710245
L1MC4a,7.904455642487734,8.242711654844797,3.1545274175157605,3.2083161759996104,1.0427930812129051,0.9826695654705839,0.9931688856710245
L1M1,8.737650842063386,9.229745558664671,3.2835737715605733,3.354698356703958,1.0563188808285506,0.9826695654705839,0.9931688856710245
LTR1B0,0.016509746717941916,0.014967137372291274,0.02362404840864188,0.021433016555721662,0.9065637127775807,0.9826695654705839,0.9931688856710245
Kanga1d,0.27579233523405383,0.291891716014837,0.3513935161640314,0.36948515105715657,1.0583750112608559,0.9826695654705839,0.9931688856710245
LTR40A1,0.12637581222649516,0.13297976182729224,0.1716882590136677,0.18012209083876848,1.0522564356202562,0.9826695654705839,0.9931688856710245
LTR41C,0.29744065773770056,0.3072655690765927,0.37566855419365264,0.3865522522813975,1.033031500502709,0.9826695654705839,0.9931688856710245
LTR43,0.13779671131149715,0.14129303051994535,0.18624281618446523,0.1906692556070073,1.0253730228583413,0.9826695654705839,0.9931688856710245
MER50-int,0.23050656411616496,0.2611928157740613,0.29925235384855564,0.33478885702680083,1.133125282840619,0.9826695654705839,0.9931688856710245
MER77,0.513161384431773,0.5555085572981063,0.5975658646881129,0.6373863315727663,1.082522134445039,0.9826695654705839,0.9931688856710245
L1ME3B,6.452377005702162,6.913402095399232,2.8977006601221396,2.9842980652362283,1.0714504265920146,0.9826695654705839,0.9931688856710245
LTR22B2,0.002652168147460549,0.006263421617752327,0.003821204831971115,0.009008026131341017,2.3616230319285183,0.9826695654705839,0.9931688856710245
LTR68,0.10870574194403926,0.12092470879156635,0.14887651521201392,0.16468937725041977,1.1124040599674754,0.9826695654705839,0.9931688856710245
LTR19A,0.11459024002121734,0.12048545584694476,0.15651342553508174,0.16412392246395405,1.0514460543890236,0.9826695654705839,0.9931688856710245
LTR40c,0.1846406312160191,0.19070085247608512,0.24444947414997817,0.2518110010619238,1.0328217094843752,0.9826695654705839,0.9931688856710245
LTR43B,0.03671595279140698,0.0383451552027071,0.05202066788957971,0.05428608813508331,1.0443731452679095,0.9826695654705839,0.9931688856710245
LOR1a,0.2615866595942183,0.264902062861977,0.33523930982014954,0.3390256861898287,1.012674205831575,0.9826695654705839,0.9931688856710245
LTR10C,0.37480108738894047,0.4410587622828138,0.4592228979124692,0.5271291657177402,1.1767809032726684,0.9826695654705839,0.9931688856710245
THE1C-int,0.6140100782389604,0.6521767423700137,0.6906495871534715,0.7243680279811235,1.06215967030102,0.9826695654705839,0.9931688856710245
L1PA2,9.683994165230075,64.9906618077699,3.417379188084972,6.044189981225358,6.711142189701507,0.9826695654705839,0.9931688856710245
LTR62,0.20484683728948416,0.20952365458449926,0.2688497596276689,0.27443898429761926,1.022830800097357,0.9826695654705839,0.9931688856710245
LTR7B,1.0001657605092162,1.3086158651656146,1.00011956597755,1.2070281404033483,1.3083989841529036,0.9826695654705839,0.9931688856710245
MSTB1,1.529886619811696,1.6141081538361424,1.3390727300971679,1.386318831177426,1.055050833720807,0.9826695654705839,0.9931688856710245
MER41G,0.019609468240286435,0.020612351142057655,0.028016675608770206,0.029435005999873212,1.0511427839025527,0.9826695654705839,0.9931688856710245
HERVL66-int,0.034080360694868056,0.03582351792802759,0.04834830506390178,0.050778219724438516,1.0511484354186187,0.9826695654705839,0.9931688856710245
L1MB3,13.257790743933166,13.989734495997917,3.8336785472375414,3.905902924824275,1.0552085763077963,0.9826695654705839,0.9931688856710245
LTR33C,0.1608539981434823,0.17413938960109326,0.21518653430531287,0.23160369017627774,1.082592857514807,0.9826695654705839,0.9931688856710245
AluYg6,1.1264421164301817,6.7993427474458255,1.0884415841074813,2.9633525528271227,6.036122626868813,0.9826695654705839,0.9931688856710245
THE1D,3.591864474207665,3.8000097611765473,2.199080062467903,2.263037339664352,1.0579490925556156,0.9826695654705839,0.9931688856710245
LTR46-int,0.06643681209388676,0.06035660831652242,0.09279848646662636,0.08454953887172954,0.9084814024547101,0.9826695654705839,0.9931688856710245
MER76-int,0.022560005304336293,0.023426823713151558,0.032185505088721485,0.033407951564755026,1.0384227881722339,0.9826695654705839,0.9931688856710245
Tigger1,14.611341334040578,15.462858723238108,3.9645225945883364,4.041142971821586,1.0582778384013172,0.9826695654705839,0.9931688856710245
MLT1H-int,0.1970063652035539,0.20122665451942473,0.25943082397998257,0.2645083929250734,1.0214220957245115,0.9826695654705839,0.9931688856710245
LTR91,0.06942050125977987,0.07187479664215526,0.09682923921059768,0.10013639757500628,1.0353540414474354,0.9826695654705839,0.9931688856710245
Charlie7a,0.5632707863678558,0.6287661872844407,0.6445677004829824,0.7037795169048084,1.116276935339203,0.9826695654705839,0.9931688856710245
MER46C,1.3933496883702428,1.4390251838354917,1.2590312020667342,1.2863046545699313,1.0327810712150773,0.9826695654705839,0.9931688856710245
THE1-int,0.0562591168280069,0.05944556517212208,0.07896379369852989,0.08330946324219728,1.0566387888418651,0.9826695654705839,0.9931688856710245
L1MEb,1.0086029704283253,1.0277542786490532,1.0061924226073906,1.0198828385085952,1.0189879553008814,0.9826695654705839,0.9931688856710245
MER92C,0.025228749502718473,0.0258508492223596,0.03594584041736013,0.036820989493528695,1.0246583611727667,0.9826695654705839,0.9931688856710245
LTR4,0.026770322238429917,0.023622047244094488,0.03811350198213177,0.033683126256288595,0.8823968178442159,0.9826695654705839,0.9931688856710245
L1M7,2.654273305927596,2.860773085182534,1.8695845382787917,1.9488897631629263,1.0777989887800916,0.9826695654705839,0.9931688856710245
MER102a,1.0033815143880123,1.0661157024793388,1.0024371872532996,1.0469210473874924,1.06252276635108,0.9826695654705839,0.9931688856710245
