names,scores,logfoldchanges,pvals,pvals_adj,TE_subfamily,TE_family,TE_class
LTR81B,-0.008940667,0.037300006,0.9928664750188949,1.0,LTR81B,LTR,LTR
MLT1N2-int,-0.009784761,-0.012530961,0.9921930150305214,1.0,MLT1N2-int,LTR,LTR
Eulor3,-0.010062332,-0.3096612,0.9919715560503253,1.0,Eulor3,Unknown,Unknown
HERVKC4-int,-0.010708515,0.052637797,0.9914560051278044,1.0,HERVKC4-int,Unknown,Unknown
MER136,-0.012220561,0.05549044,0.9902496460754676,1.0,MER136,LTR,LTR
UCON81,-0.013446624,0.04437886,0.9892714693384181,1.0,UCON81,Unknown,Unknown
CRP1,-0.014410455,-1.6632073,0.9885025184057356,1.0,CRP1,Unknown,Unknown
UCON80,-0.014513369,0.028255437,0.9884204133805057,1.0,UCON80,Unknown,Unknown
MER90a,-0.015501939,0.027458677,0.9876317378292926,1.0,MER90a,LTR,LTR
UCON83,-0.016216401,-0.3105436,0.9870617515671802,1.0,UCON83,Unknown,Unknown
UCON11,-0.016226295,-0.08764767,0.9870538570663084,1.0,UCON11,Unknown,Unknown
MLT1N2,-0.016480118,-0.005180492,0.9868513635543708,1.0,MLT1N2,LTR,LTR
MLT1E-int,-0.017907556,-1.5012282,0.985712600402994,1.0,MLT1E-int,LTR,LTR
Eulor5B,-0.019735273,-0.38517898,0.984254552720302,1.0,Eulor5B,Unknown,Unknown
Charlie11,-0.020551164,0.057099573,0.9836036975546686,1.0,Charlie11,Unknown,Unknown
UCON100,-0.03130421,0.043479633,0.9750269340957026,1.0,UCON100,Unknown,Unknown
CR1-13_AMi,-0.03140712,-0.03334868,0.9749448608402367,1.0,CR1-13_AMi,Unknown,Unknown
MER9B,-0.0320726,-0.1151472,0.9744141532024696,1.0,MER9B,LTR,LTR
Chompy-6_Croc,-0.03455392,-0.53495556,0.9724354454212482,1.0,Chompy-6_Croc,Unknown,Unknown
Eulor6E,-0.0362144,-0.017619655,0.9711114031659741,1.0,Eulor6E,Unknown,Unknown
UCON86,-0.037932772,0.06374763,0.9697412847886147,1.0,UCON86,Unknown,Unknown
MER4A1_,-0.038312763,0.05137268,0.9694383163091514,1.0,MER4A1_,LTR,LTR
HERVL74-int,-0.042131964,0.043753255,0.9663934986620195,1.0,HERVL74-int,Unknown,Unknown
Eulor11,-0.04455787,0.0014020661,0.9644597250284892,1.0,Eulor11,Unknown,Unknown
X6B_LINE,-0.049076196,0.01995324,0.9608585734398075,1.0,X6B_LINE,Unknown,Unknown
LTR60,-0.05841912,0.044711582,0.9534147863862898,1.0,LTR60,LTR,LTR
LTR53B,-0.05884166,0.009268626,0.9530782258130496,1.0,LTR53B,LTR,LTR
HERV15-int,-0.060644638,-0.0074538696,0.9516422237031004,1.0,HERV15-int,Unknown,Unknown
MER70C,-0.060697578,-0.0025642246,0.9516000602392665,1.0,MER70C,LTR,LTR
LTR10C,-0.07650628,0.020678878,0.9390163175232873,1.0,LTR10C,LTR,LTR
LTR22B2,-0.07704015,-0.06144833,0.9385916066634182,1.0,LTR22B2,LTR,LTR
LTR58,-0.07751761,-0.3618004,0.9382117827358771,1.0,LTR58,LTR,LTR
Eulor9B,-0.07944972,-0.21391182,0.9366749194635058,1.0,Eulor9B,Unknown,Unknown
Tigger12c,-0.083523735,0.04067137,0.933435102258259,1.0,Tigger12c,Unknown,Unknown
Charlie10b,-0.0874137,0.030180583,0.930342683149555,1.0,Charlie10b,Unknown,Unknown
HERV-Fc1_LTR1,-0.08750869,-0.3369821,0.9302671753196095,1.0,HERV-Fc1_LTR1,LTR,LTR
MER4CL34,-0.08834834,0.020035934,0.9295998235873133,1.0,MER4CL34,LTR,LTR
LTR10B1,-0.09060404,0.038716767,0.9278072258556952,1.0,LTR10B1,LTR,LTR
LTR68,-0.090735644,0.045081545,0.9277026459407454,1.0,LTR68,LTR,LTR
MLT1F,-0.09155698,-0.015842244,0.9270500326526712,1.0,MLT1F,LTR,LTR
HERV9NC-int,-0.09161982,0.019845104,0.9270001058200392,1.0,HERV9NC-int,Unknown,Unknown
MLT1B,-0.09774618,-0.032119226,0.9221338464878238,1.0,MLT1B,LTR,LTR
LTR39-int,-0.09837851,0.057179272,0.9216317415062838,1.0,LTR39-int,LTR,LTR
LTR45,-0.10077621,0.020465419,0.9197281140040724,1.0,LTR45,LTR,LTR
LTR38B,-0.102707334,0.015452503,0.9181952538716058,1.0,LTR38B,LTR,LTR
HERVL66-int,-0.1076482,0.021333903,0.914274759965795,1.0,HERVL66-int,Unknown,Unknown
Tigger1a_Mars,-0.1102265,-0.028332168,0.9122297481925001,1.0,Tigger1a_Mars,Unknown,Unknown
UCON107,-0.11034129,0.028951855,0.9121387152159892,1.0,UCON107,Unknown,Unknown
Tigger13a,-0.11042985,-0.024147023,0.9120684793539408,1.0,Tigger13a,Unknown,Unknown
LTR71B,-0.110508025,0.022290329,0.9120064840241111,1.0,LTR71B,LTR,LTR
MER132,-0.11273503,-0.35471013,0.9102406282604316,1.0,MER132,LTR,LTR
LTR16D2,-0.114338614,0.0017355372,0.9089693762739204,1.0,LTR16D2,LTR,LTR
LTR77,-0.11523515,-0.014882964,0.9082587375640934,1.0,LTR77,LTR,LTR
MER70B,-0.11547858,0.03763158,0.9080657953320835,1.0,MER70B,LTR,LTR
MLT1D,-0.117006466,-0.009723059,0.9068549326189512,1.0,MLT1D,LTR,LTR
L1P,-0.119337365,-0.07689533,0.9050080790951899,1.0,L1P,LINE-1,LINE
CR1-11_Crp,-0.12085288,-0.17689462,0.9038075660157691,1.0,CR1-11_Crp,Unknown,Unknown
Eulor8,-0.12148422,-0.053501595,0.9033075149341384,1.0,Eulor8,Unknown,Unknown
MER90,-0.12333915,0.020092804,0.9018385435692557,1.0,MER90,LTR,LTR
HERVK14C-int,-0.12520051,-0.02674852,0.9003648162081728,1.0,HERVK14C-int,Unknown,Unknown
MLT1E1A-int,-0.1257794,-0.18198395,0.8999065497197458,1.0,MLT1E1A-int,LTR,LTR
LTR41,-0.12638748,0.018218357,0.8994252100019513,1.0,LTR41,LTR,LTR
MER92D,-0.12851158,0.001124613,0.8977441414555597,1.0,MER92D,LTR,LTR
MER126,-0.13033631,0.038273998,0.8963003471134962,1.0,MER126,LTR,LTR
LTR108c_Mam,-0.13334408,-0.39039236,0.8939212652621802,1.0,LTR108c_Mam,LTR,LTR
HERV4_I-int,-0.13382106,0.03311805,0.8935440806135971,1.0,HERV4_I-int,Unknown,Unknown
LTR1C1,-0.13636224,-0.11385721,0.8915349237898583,1.0,LTR1C1,LTR,LTR
HERVI-int,-0.1368219,-0.0064366977,0.8911715813494365,1.0,HERVI-int,Unknown,Unknown
FLAM_A,-0.14176473,-0.012857072,0.8872658384891284,1.0,FLAM_A,Unknown,Unknown
THE1D-int,-0.14179145,-0.003600956,0.8872447337155741,1.0,THE1D-int,Unknown,Unknown
LTR1C3,-0.14235897,-0.20882404,0.8867964716009612,1.0,LTR1C3,LTR,LTR
LTR27,-0.14427772,0.068973474,0.8852811691600446,1.0,LTR27,LTR,LTR
X7B_LINE,-0.14683722,0.037129574,0.883260508024354,1.0,X7B_LINE,Unknown,Unknown
LTR19B,-0.14710489,0.036414415,0.8830492279229712,1.0,LTR19B,LTR,LTR
MLT1I,-0.14722314,-0.042135958,0.8829558924121431,1.0,MLT1I,LTR,LTR
L2-1_AMi,-0.14801776,0.0133613,0.8823287512294222,1.0,L2-1_AMi,LINE-2,LINE
UCON51,-0.15001865,-0.37142956,0.8807499013734811,1.0,UCON51,Unknown,Unknown
MER92A,-0.15038775,-0.08426004,0.8804587012294174,1.0,MER92A,LTR,LTR
Tigger17,-0.1517009,-0.00849119,0.8794228470415422,1.0,Tigger17,Unknown,Unknown
MLT2B5,-0.15756848,0.006885024,0.8747968337103033,1.0,MLT2B5,LTR,LTR
Eulor6B,-0.15956245,-0.32838285,0.8732257581934338,1.0,Eulor6B,Unknown,Unknown
LTR45C,-0.16056785,0.033287633,0.8724337822165564,1.0,LTR45C,LTR,LTR
LTR33,-0.16105421,-0.037406206,0.8720507018757044,1.0,LTR33,LTR,LTR
MER115,-0.16159698,0.01142869,0.8716232305588065,1.0,MER115,LTR,LTR
LTR72,-0.16304965,-0.004554063,0.8704793353226419,1.0,LTR72,LTR,LTR
L1M3f,-0.16829433,0.011161296,0.8663517399648296,1.0,L1M3f,LINE-1,LINE
MamRep605,-0.16905332,-0.02390898,0.8657547058548072,1.0,MamRep605,Unknown,Unknown
HERVP71A-int,-0.16975343,0.014647289,0.8652040545563877,1.0,HERVP71A-int,Unknown,Unknown
Harlequin-int,-0.1705619,-0.019947805,0.8645682602131715,1.0,Harlequin-int,Unknown,Unknown
X6A_LINE,-0.17164348,0.025621822,0.8637178181630136,1.0,X6A_LINE,Unknown,Unknown
LTR10D,-0.17341232,0.034907058,0.862327339808009,1.0,LTR10D,LTR,LTR
LTR46-int,-0.17570166,-0.020619886,0.860528325077059,1.0,LTR46-int,LTR,LTR
HERVK11D-int,-0.17830074,-0.059317105,0.858486793961367,1.0,HERVK11D-int,Unknown,Unknown
MamRep1894,-0.17908101,0.030724408,0.857874091115322,1.0,MamRep1894,Unknown,Unknown
X5B_LINE,-0.18306349,-0.2389222,0.8547482001293983,1.0,X5B_LINE,Unknown,Unknown
MER131,-0.18444987,0.029281061,0.8536605540189341,1.0,MER131,LTR,LTR
LTR3B_,-0.18611826,0.032461982,0.8523520211614812,1.0,LTR3B_,LTR,LTR
Kanga1a,-0.18715087,0.029434385,0.8515423466321321,1.0,Kanga1a,Unknown,Unknown
MSTA1-int,-0.18869507,-0.27880374,0.8503318126576914,1.0,MSTA1-int,Unknown,Unknown
FordPrefect,-0.18883114,0.041499898,0.8502251660049229,1.0,FordPrefect,Unknown,Unknown
MER21C,-0.19149305,-0.050824888,0.84813932320164,1.0,MER21C,LTR,LTR
MER11B,-0.19455376,0.019267123,0.845742306319781,1.0,MER11B,LTR,LTR
LTR40a,-0.19736905,0.010469815,0.843538744166459,1.0,LTR40a,LTR,LTR
Mam_R4,-0.19941051,0.037179783,0.8419416358180527,1.0,Mam_R4,Unknown,Unknown
THE1D,-0.20382246,-0.03469648,0.8384922372007914,1.0,THE1D,Unknown,Unknown
HERV1_LTRd,-0.20515193,-0.3543873,0.8374534192626109,1.0,HERV1_LTRd,LTR,LTR
LTR16D1,-0.20756745,-0.050938223,0.8355667211045654,1.0,LTR16D1,LTR,LTR
LTR18A,-0.2077713,-0.11758055,0.8354075426736037,1.0,LTR18A,LTR,LTR
MLT1L-int,-0.20845558,-0.22837143,0.8348732624693525,1.0,MLT1L-int,LTR,LTR
L1M2b,-0.2106331,-0.036832783,0.8331735775360198,1.0,L1M2b,LINE-1,LINE
ORSL,-0.21157418,0.029545654,0.8324392577924344,1.0,ORSL,Unknown,Unknown
MER133A,-0.21404263,-0.10653492,0.8305138125118497,1.0,MER133A,LTR,LTR
UCON49,-0.21410003,-0.013650114,0.8304690557452798,1.0,UCON49,Unknown,Unknown
LTR1F2,-0.21701923,-0.03359182,0.8281933624442117,1.0,LTR1F2,LTR,LTR
MER41G,-0.2171632,-0.10970963,0.8280811577661892,1.0,MER41G,LTR,LTR
PRIMA4_LTR,-0.21884744,0.040639088,0.8267688940735162,1.0,PRIMA4_LTR,LTR,LTR
HERV1_LTRc,-0.2208038,-0.29858726,0.8252452092305544,1.0,HERV1_LTRc,LTR,LTR
LTR22A,-0.22386648,-0.05594741,0.8228611991537065,1.0,LTR22A,LTR,LTR
MSTD-int,-0.22700536,0.028054897,0.8204195733388373,1.0,MSTD-int,Unknown,Unknown
MER73,-0.23147768,0.024857743,0.816943728251799,1.0,MER73,LTR,LTR
LTR14,-0.23274134,-0.06328099,0.8159622652873492,1.0,LTR14,LTR,LTR
LTR102_Mam,-0.233295,-0.005857766,0.8155323416179552,1.0,LTR102_Mam,LTR,LTR
LTR47B3,-0.24016403,-0.11723952,0.8102031023535322,1.0,LTR47B3,LTR,LTR
HERVK11-int,-0.24124907,0.007115362,0.8093620771751914,1.0,HERVK11-int,Unknown,Unknown
LTR60B,-0.24209169,-0.08907975,0.8087091209543683,1.0,LTR60B,LTR,LTR
MER50C,-0.25374326,-0.19387782,0.7996939192568686,1.0,MER50C,LTR,LTR
MER87,-0.2539664,-0.08754595,0.7995215201944736,1.0,MER87,LTR,LTR
LTR84a,-0.2541282,0.01897074,0.7993965274271504,1.0,LTR84a,LTR,LTR
AluSq4,-0.2549139,-0.02947418,0.7987896020449946,1.0,AluSq4,Alu,SINE
HERVK13-int,-0.26287887,-0.010789239,0.7926439513685488,1.0,HERVK13-int,Unknown,Unknown
MER39,-0.26357847,-0.017921982,0.7921047447258892,1.0,MER39,LTR,LTR
MamGypLTR1b,-0.26701325,0.0076571605,0.7894589691864851,1.0,MamGypLTR1b,LTR,LTR
MLT1E2-int,-0.26807702,-0.060794853,0.7886400391966135,1.0,MLT1E2-int,LTR,LTR
LTR106_Mam,-0.2681809,0.023565238,0.7885600631896488,1.0,LTR106_Mam,LTR,LTR
MER88,-0.26830658,-0.19584015,0.7884633332829104,1.0,MER88,LTR,LTR
LTR1D,-0.2688825,0.020908061,0.7880200930914533,1.0,LTR1D,LTR,LTR
L1P4d,-0.27141726,-0.081143,0.7860701207432677,1.0,L1P4d,LINE-1,LINE
MER92C,-0.2728927,-0.25029823,0.7849356960078069,1.0,MER92C,LTR,LTR
MLT1C,-0.27522907,-0.035199657,0.7831402683133147,1.0,MLT1C,LTR,LTR
UCON89,-0.27674654,-0.16973422,0.7819747325289647,1.0,UCON89,Unknown,Unknown
MSTB-int,-0.27865294,0.018257014,0.7805111911916685,1.0,MSTB-int,Unknown,Unknown
LTR108b_Mam,-0.27962863,-0.22102846,0.7797624379875628,1.0,LTR108b_Mam,LTR,LTR
THE1A,-0.282198,-0.015402417,0.7777916747848632,1.0,THE1A,Unknown,Unknown
UCON62,-0.2861627,-1.1454554,0.7747535177269145,1.0,UCON62,Unknown,Unknown
MER105,-0.29335085,0.016458187,0.7692539908049453,1.0,MER105,LTR,LTR
UCON97,-0.29687813,-0.37670043,0.7665595520320871,1.0,UCON97,Unknown,Unknown
LTR73,-0.29841888,-0.050380707,0.7653834843686285,1.0,LTR73,LTR,LTR
MER95,-0.2999146,-0.063055456,0.7642423018969267,1.0,MER95,LTR,LTR
HERV1_LTRa,-0.30423304,-0.18895999,0.760950362196025,1.0,HERV1_LTRa,LTR,LTR
LTR80B,-0.3078296,-0.017288368,0.7582120099235293,1.0,LTR80B,LTR,LTR
MER123,-0.3093807,-0.046593215,0.7570319370055021,1.0,MER123,LTR,LTR
Tigger5,-0.31043112,0.004196543,0.7562331212732167,1.0,Tigger5,Unknown,Unknown
MER48,-0.31289515,-0.036513045,0.7543603329070665,1.0,MER48,LTR,LTR
MER57D,-0.3140564,0.01053918,0.7534782153458073,1.0,MER57D,LTR,LTR
X1_LINE,-0.32158595,-0.062344424,0.7477663972066806,0.9965149938401722,X1_LINE,Unknown,Unknown
LTR86A2,-0.32336962,0.01634011,0.7464153345846871,0.996446087056405,LTR86A2,LTR,LTR
MER92B,-0.3295801,0.007884695,0.741717266487016,0.9913952119259252,MER92B,LTR,LTR
PrimLTR79,-0.3359004,-0.04937954,0.736945970060848,0.9862338661061226,PrimLTR79,LTR,LTR
MER74C,-0.33744165,-0.13936107,0.7357839951208411,0.9861473416949125,MER74C,LTR,LTR
LTR37B,-0.3388874,0.010555279,0.734694563258805,0.9861473416949125,LTR37B,LTR,LTR
MER99,-0.33948162,0.018258533,0.7342469397657576,0.9861473416949125,MER99,LTR,LTR
LTR72B,-0.3397122,-0.18033464,0.734073281683661,0.9861473416949125,LTR72B,LTR,LTR
LOR1a,-0.347549,0.03424942,0.7281789113153219,0.9817735570470261,LOR1a,Unknown,Unknown
LTR46,-0.35055974,-0.03497342,0.7259186676232676,0.9799450008762417,LTR46,LTR,LTR
L1M6B,-0.3508393,0.014411118,0.7257089218126223,0.9799450008762417,L1M6B,LINE-1,LINE
MamTip1,-0.35340372,0.016333688,0.7237857905214229,0.9799450008762417,MamTip1,Unknown,Unknown
L1MCb,-0.354799,-0.00682083,0.7227401719528971,0.9799450008762417,L1MCb,LINE-1,LINE
MER31-int,-0.35964984,0.0065286746,0.7191090172933633,0.9775597613559363,MER31-int,LTR,LTR
UCON33,-0.36259377,-0.054759342,0.7169083686664801,0.9762923010483221,UCON33,Unknown,Unknown
LTR107_Mam,-0.3701441,-0.012778193,0.7112751240236095,0.9710607486669933,LTR107_Mam,LTR,LTR
LTR1B0,-0.37323102,-0.36250255,0.7089765028233883,0.9691431640107855,LTR1B0,LTR,LTR
LTR83,-0.37462234,0.010877342,0.7079413479652583,0.9689500267605303,LTR83,LTR,LTR
LTR1,-0.3813187,-0.2965592,0.702966781146829,0.9645772034976742,LTR1,LTR,LTR
MER68C,-0.38416764,-0.20943353,0.700854202191987,0.9628972815920329,MER68C,LTR,LTR
UCON55,-0.38534176,-0.013326206,0.6999842329669563,0.9628972815920329,UCON55,Unknown,Unknown
LTR57-int,-0.38669944,-0.011940226,0.6989787415292061,0.9627610620300628,LTR57-int,LTR,LTR
LTR81,-0.38755786,-0.11497102,0.6983432529690574,0.9627610620300628,LTR81,LTR,LTR
HERV30-int,-0.38920152,-0.16899385,0.6971270748667378,0.9627610620300628,HERV30-int,Unknown,Unknown
MLT1K-int,-0.4009456,-0.16410536,0.6884601660630754,0.9555580281848576,MLT1K-int,LTR,LTR
Charlie6,-0.40473413,-0.02212246,0.6856729438000784,0.953378719950195,Charlie6,Unknown,Unknown
MER134,-0.40680382,-0.083922245,0.684152092823266,0.9532401910288177,MER134,LTR,LTR
AluSc8,-0.40735647,-0.008259937,0.6837461913772027,0.9532401910288177,AluSc8,Alu,SINE
HERVFH21-int,-0.40837374,-0.04707962,0.6829993100282716,0.9532401910288177,HERVFH21-int,Unknown,Unknown
MER51D,-0.40873593,-0.24184589,0.6827334718682004,0.9532401910288177,MER51D,LTR,LTR
MER45R,-0.41101438,0.015555669,0.6810619919898511,0.9532401910288177,MER45R,LTR,LTR
MER34,-0.4142918,0.015796673,0.6786604200984366,0.9529376883247478,MER34,LTR,LTR
MER2B,-0.41510028,-0.007572958,0.6780685036026339,0.9529376883247478,MER2B,LTR,LTR
L1PA15,-0.42776117,-0.029458206,0.6688250011391776,0.945249414908564,L1PA15,LINE-1,LINE
LTR85a,-0.42933407,0.018749636,0.6676801143273025,0.9448632427294985,LTR85a,LTR,LTR
Charlie20a,-0.43019748,0.0130374385,0.6670519974790134,0.9448632427294985,Charlie20a,Unknown,Unknown
LTR59,-0.43192425,-0.27919587,0.6657964639348941,0.9446640928081482,LTR59,LTR,LTR
MER61D,-0.43319783,-0.059588548,0.664871062594792,0.9445874598332301,MER61D,LTR,LTR
MER65B,-0.43518782,-0.08045551,0.6634261003808194,0.9445874598332301,MER65B,LTR,LTR
LTR87,-0.4367231,0.012309872,0.6623121568655683,0.9445874598332301,LTR87,LTR,LTR
LTR86B2,-0.44409484,-0.073407955,0.6569740132657662,0.9418521245482739,LTR86B2,LTR,LTR
Tigger3d,-0.44414482,-0.0040479843,0.6569378853801522,0.9418521245482739,Tigger3d,Unknown,Unknown
MER50-int,-0.44901988,0.009043927,0.653417315041162,0.9393957155233681,MER50-int,LTR,LTR
MER34C2,-0.4493311,0.020085424,0.6531928280721753,0.9393957155233681,MER34C2,LTR,LTR
MER66D,-0.45509082,-0.037149616,0.6490438975724617,0.935589873628389,MER66D,LTR,LTR
UCON2,-0.4616036,-0.1522846,0.6443656055133307,0.931323088501934,UCON2,Unknown,Unknown
Zaphod2,-0.46604028,0.009839451,0.6411866558642679,0.9279657342548283,Zaphod2,Unknown,Unknown
LTR52-int,-0.46757066,-0.06655821,0.6400916568542311,0.9279657342548283,LTR52-int,LTR,LTR
LTR23-int,-0.46847463,-0.08282696,0.6394452212057389,0.9279657342548283,LTR23-int,LTR,LTR
MER76,-0.46931672,-0.017011983,0.6388432597427103,0.9279657342548283,MER76,LTR,LTR
Helitron1Nb_Mam,-0.4729469,-0.019650918,0.6362510447219192,0.9270109307507531,Helitron1Nb_Mam,Unknown,Unknown
L1P5,-0.47512496,-0.0019916517,0.6346979189722372,0.9259926570200607,L1P5,LINE-1,LINE
HERVIP10B3-int,-0.48139825,0.0011721408,0.6302334759886128,0.9207184474011539,HERVIP10B3-int,Unknown,Unknown
LTR91,-0.4818213,-0.12877204,0.6299329022250374,0.9207184474011539,LTR91,LTR,LTR
LTR79,-0.48844194,-0.015038144,0.6252368426481048,0.9183695629140184,LTR79,LTR,LTR
Eulor9A,-0.49253425,-0.12561625,0.6223417088680796,0.9157030649741875,Eulor9A,Unknown,Unknown
CR1-L3A_Croc,-0.4927193,-0.018584743,0.6222109335214483,0.9157030649741875,CR1-L3A_Croc,Unknown,Unknown
UCON14,-0.49392608,-0.13697508,0.6213583890011503,0.9157030649741875,UCON14,Unknown,Unknown
Charlie12,-0.49445647,-0.2735819,0.6209838355418216,0.9157030649741875,Charlie12,Unknown,Unknown
LTR80A,-0.49560684,-0.06750178,0.620171825406655,0.9157030649741875,LTR80A,LTR,LTR
MLT1H2,-0.49579883,-0.019727813,0.6200363607988755,0.9157030649741875,MLT1H2,LTR,LTR
LTR35B,-0.5007377,-0.38147122,0.6165557325982809,0.9155430330637486,LTR35B,LTR,LTR
UCON69,-0.5027188,-0.3921339,0.6151619883404986,0.9147264682593971,UCON69,Unknown,Unknown
LTR108a_Mam,-0.5031102,-0.23434661,0.6148868147354822,0.9147264682593971,LTR108a_Mam,LTR,LTR
LTR4,-0.505165,-0.2347044,0.6134429560106951,0.9147264682593971,LTR4,LTR,LTR
LTR47B4,-0.5087012,-0.19852999,0.6109616936650929,0.9134930702523596,LTR47B4,LTR,LTR
LTR12E,-0.5106699,-0.020145783,0.6095822138929714,0.9132804094593266,LTR12E,LTR,LTR
LTR86B1,-0.51209736,-0.03244919,0.6085828797248252,0.9132804094593266,LTR86B1,LTR,LTR
LTR37A,-0.5144837,-0.011581763,0.6069138739413638,0.9124752279506773,LTR37A,LTR,LTR
L1P4b,-0.5148498,-0.23626268,0.6066579769532846,0.9124752279506773,L1P4b,LINE-1,LINE
X2_LINE,-0.5160234,-0.029087555,0.6058380485834197,0.9124752279506773,X2_LINE,Unknown,Unknown
LTR88a,-0.5170011,-0.045199007,0.6051553843689237,0.9124752279506773,LTR88a,LTR,LTR
MLT-int,-0.5170199,-0.06453189,0.6051422595902773,0.9124752279506773,MLT-int,LTR,LTR
MER135,-0.5184424,0.0043117986,0.6041496366902457,0.9124752279506773,MER135,LTR,LTR
MST-int,-0.5218653,-0.08069231,0.6017641287829711,0.9123249169241129,MST-int,Unknown,Unknown
Tigger12A,-0.5219553,0.006730914,0.6017014277942117,0.9123249169241129,Tigger12A,Unknown,Unknown
L1M3c,-0.5249067,0.014882542,0.5996480533822037,0.9116668862080067,L1M3c,LINE-1,LINE
MLT1H1,-0.52887386,-0.016656736,0.5968929703515571,0.9087527807037751,MLT1H1,LTR,LTR
Tigger7,-0.5329637,-0.034707997,0.5940587169103535,0.9057097737423673,Tigger7,Unknown,Unknown
LTR1E,-0.53422683,-0.12647316,0.5931845877644907,0.905650835403814,LTR1E,LTR,LTR
Eulor6D,-0.53471965,-0.25196043,0.5928437242539684,0.905650835403814,Eulor6D,Unknown,Unknown
Charlie18a,-0.53756464,-0.022731079,0.5908776454026015,0.9046770729045479,Charlie18a,Unknown,Unknown
LTR27B,-0.5412572,-0.21731424,0.5883303282044662,0.9032951946782921,LTR27B,LTR,LTR
MER51E,-0.54386663,-0.07239706,0.586533239645062,0.9031278860443852,MER51E,LTR,LTR
LTR6A,-0.54448116,-0.02748626,0.5861104049345287,0.9031278860443852,LTR6A,LTR,LTR
Tigger19a,-0.5464573,-0.035200328,0.5847516205143136,0.9029497957799373,Tigger19a,Unknown,Unknown
LTR108d_Mam,-0.5467804,-0.1995371,0.5845296051132582,0.9029497957799373,LTR108d_Mam,LTR,LTR
LTR22C0,-0.55448216,-0.16410345,0.579248921073499,0.8982916029237095,LTR22C0,LTR,LTR
MER63C,-0.556676,0.009320694,0.5777488182764853,0.8972488811056017,MER63C,LTR,LTR
LTR103b_Mam,-0.55798715,-0.019569132,0.5768531489039149,0.8971432043211532,LTR103b_Mam,LTR,LTR
Arthur1C,-0.5616817,-0.03280358,0.5743329159286039,0.895794073189362,Arthur1C,Unknown,Unknown
MER75B,-0.56401306,-0.07134142,0.5727452270552944,0.895794073189362,MER75B,LTR,LTR
MLT2F,-0.5647879,0.0065803905,0.5722180314663537,0.895794073189362,MLT2F,LTR,LTR
MLT1H-int,-0.5671015,-0.007897422,0.5706452244913,0.8955926971954012,MLT1H-int,LTR,LTR
MLT1J1,-0.56762546,-0.020911876,0.5702893082616114,0.8955926971954012,MLT1J1,LTR,LTR
MER34A,-0.5730557,-0.0064588985,0.566606996825976,0.8937074066151812,MER34A,LTR,LTR
LTR12D,-0.5737355,-0.010640878,0.5661467992427647,0.8937074066151812,LTR12D,LTR,LTR
UCON78,-0.59627867,-0.02913569,0.5509890911859601,0.8757656522662474,UCON78,Unknown,Unknown
HERVK9-int,-0.60196614,-0.006307132,0.5471966755424542,0.8722958768941476,HERVK9-int,Unknown,Unknown
LTR47B2,-0.6040343,-0.14111471,0.5458208248690128,0.8713840561973637,LTR47B2,LTR,LTR
LTR3,-0.6049937,-0.24319927,0.5451831842988749,0.8713840561973637,LTR3,LTR,LTR
ERV24_Prim-int,-0.6078357,-0.05916022,0.5432964415302706,0.8710112490917945,ERV24_Prim-int,Unknown,Unknown
LTR3B,-0.6103853,-0.24933659,0.5416065965296961,0.8697800750195417,LTR3B,LTR,LTR
LTR27E,-0.61130315,-0.088376574,0.5409989214439095,0.8697800750195417,LTR27E,LTR,LTR
FordPrefect_a,-0.61692333,-0.23301266,0.537285299182896,0.8697800750195417,FordPrefect_a,Unknown,Unknown
MER52-int,-0.6184418,-0.07175902,0.53628414696278,0.8697800750195417,MER52-int,LTR,LTR
MER67C,-0.61987865,0.005466426,0.5353376854118619,0.8697800750195417,MER67C,LTR,LTR
Charlie13b,-0.6203136,-0.0690963,0.5350513708644682,0.8697800750195417,Charlie13b,Unknown,Unknown
MLT1B-int,-0.6371044,-0.0035378935,0.5240568447556988,0.8594215124284077,MLT1B-int,LTR,LTR
LTR1B,-0.6383973,-0.18063782,0.5232151167879616,0.8593411918153794,LTR1B,LTR,LTR
LTR56,-0.64866245,0.0020497192,0.5165565819372216,0.8535782542987016,LTR56,LTR,LTR
MER21A,-0.64981675,-0.012396025,0.5158105861723776,0.8535782542987016,MER21A,LTR,LTR
MLT2C2,-0.65962476,-0.0005002201,0.5094946457737993,0.8444834801510679,MLT2C2,LTR,LTR
HUERS-P1-int,-0.6602477,-0.0060911793,0.5090948791977248,0.8444834801510679,HUERS-P1-int,Unknown,Unknown
LTR40A1,-0.66462654,-0.03434812,0.5062894086861898,0.8417449678156897,LTR40A1,LTR,LTR
LTR81AB,-0.67667145,-0.35207796,0.49861445096225976,0.831535484373984,LTR81AB,LTR,LTR
LTR19C,-0.67881083,-0.31624717,0.49725771743953284,0.8305506405307451,LTR19C,LTR,LTR
X9_LINE,-0.6812986,-0.009015551,0.4956825672066185,0.8291973809444051,X9_LINE,Unknown,Unknown
L1MA5A,-0.68164843,-0.032298055,0.49546129507474357,0.8291973809444051,L1MA5A,LINE-1,LINE
ERV24B_Prim-int,-0.6877367,-0.02951261,0.4916186204482468,0.8275071188911484,ERV24B_Prim-int,Unknown,Unknown
LTR61,-0.69137925,-0.064345755,0.4893272456784765,0.8249311575668251,LTR61,LTR,LTR
MER9a3,-0.69746107,-0.047925066,0.4855142929380153,0.8210569322071896,MER9a3,LTR,LTR
