names,scores,logfoldchanges,pvals,pvals_adj,TE_subfamily,TE_family,TE_class
L1P4e,-0.31217235,-0.057345923,0.7549095346722592,1.0,L1P4e,LINE-1,LINE
LTR27B,-0.31827044,-0.27516818,0.7502797961889672,1.0,LTR27B,LTR,LTR
LTR28B,-0.31951496,-0.096896075,0.7493360495079493,1.0,LTR28B,LTR,LTR
LTR68,-0.3219542,-0.08197543,0.7474873955982263,1.0,LTR68,LTR,LTR
LTR5,-0.32439342,-0.33125812,0.7456401929066411,1.0,LTR5,LTR,LTR
Charlie17b,-0.33599225,-0.03510622,0.7368767152318578,1.0,Charlie17b,Unknown,Unknown
MER20B,-0.33858082,-0.05691048,0.7349255331487263,1.0,MER20B,LTR,LTR
MER83B-int,-0.33910352,-0.1519443,0.734531751511423,1.0,MER83B-int,LTR,LTR
Helitron3Na_Mam,-0.3396013,-0.0002222827,0.734156786263829,1.0,Helitron3Na_Mam,Unknown,Unknown
LTR22E,-0.3408707,-0.2901083,0.7332009119675529,1.0,LTR22E,LTR,LTR
MER44D,-0.3419161,0.025548352,0.732414031806647,1.0,MER44D,LTR,LTR
L1M2a,-0.34940803,-0.014757451,0.7267829987985872,1.0,L1M2a,LINE-1,LINE
AluYh7,-0.35154858,-0.1922698,0.7251768240171512,1.0,AluYh7,Alu,SINE
MER66C,-0.3585925,-0.0520423,0.7198999526435504,1.0,MER66C,LTR,LTR
Charlie8,-0.3591152,-0.062141765,0.7195089104372966,1.0,Charlie8,Unknown,Unknown
MER89-int,-0.36011082,-0.00727829,0.7187642712587952,1.0,MER89-int,LTR,LTR
MSTA1-int,-0.36381945,-0.55676985,0.7159928444845136,1.0,MSTA1-int,Unknown,Unknown
LTR85c,-0.36411813,0.037312727,0.7157698044851728,1.0,LTR85c,LTR,LTR
HERVK14C-int,-0.36859834,-0.2326709,0.7124271248074914,1.0,HERVK14C-int,Unknown,Unknown
MLT1H2-int,-0.36939484,-0.032613862,0.7118334464114184,1.0,MLT1H2-int,LTR,LTR
HERVH-int,-0.37004197,0.005176269,0.7113512112955633,1.0,HERVH-int,Unknown,Unknown
UCON74,-0.37188384,-0.20496143,0.7099793285478092,1.0,UCON74,Unknown,Unknown
LTR70,-0.37614006,-0.04616541,0.7068127671389288,1.0,LTR70,LTR,LTR
MER94B,-0.38094386,-0.067644,0.703244899240616,1.0,MER94B,LTR,LTR
UCON107,-0.38505074,-0.16545118,0.7001998190331704,1.0,UCON107,Unknown,Unknown
Tigger3a,-0.39294094,-0.0744445,0.6943631134309947,1.0,Tigger3a,Unknown,Unknown
Tigger17c,-0.39396143,-0.011931581,0.6936095213371931,1.0,Tigger17c,Unknown,Unknown
UCON2,-0.39612687,-0.14889123,0.6920114398297053,1.0,UCON2,Unknown,Unknown
LTR47A2,-0.39684868,-0.14199218,0.691479050177818,1.0,LTR47A2,LTR,LTR
THE1B,-0.39859098,0.011876386,0.6901946004006545,1.0,THE1B,Unknown,Unknown
L1PA12,-0.4021752,-0.08746894,0.6875551112902429,1.0,L1PA12,LINE-1,LINE
Arthur1C,-0.40523666,-0.083369404,0.6853035573227675,1.0,Arthur1C,Unknown,Unknown
MER70C,-0.4114841,-0.14486031,0.6807176025574786,1.0,MER70C,LTR,LTR
Charlie20a,-0.41519272,-0.035582192,0.6780008225828336,1.0,Charlie20a,Unknown,Unknown
UCON78,-0.42273444,-0.14260608,0.6724890215029257,1.0,UCON78,Unknown,Unknown
LTR38C,-0.4233318,-0.13390799,0.6720531896894498,1.0,LTR38C,LTR,LTR
LTR16E2,-0.42343137,-0.04982983,0.671980561764367,1.0,LTR16E2,LTR,LTR
MER66A,-0.4264182,-0.16193214,0.6698031503635153,1.0,MER66A,LTR,LTR
Tigger18a,-0.43209314,-0.042889602,0.6656737171675078,1.0,Tigger18a,Unknown,Unknown
LTR24,-0.4360258,-0.11181395,0.662818018484556,1.0,LTR24,LTR,LTR
MER33,-0.43861437,0.0012506458,0.6609409859620422,1.0,MER33,LTR,LTR
MER61-int,-0.4395602,-0.0676045,0.6602556779255336,1.0,MER61-int,LTR,LTR
LTR81AB,-0.44043136,-0.28162113,0.6596247251541734,1.0,LTR81AB,LTR,LTR
MER34-int,-0.4415763,-0.14231898,0.6587958411004666,1.0,MER34-int,LTR,LTR
Tigger4,-0.4458823,-0.058956813,0.6556822742468171,1.0,Tigger4,Unknown,Unknown
MLT1O,-0.45078567,-0.058438584,0.65214404252425,1.0,MLT1O,LTR,LTR
MER51D,-0.4531502,-0.4323476,0.650440576463093,1.0,MER51D,LTR,LTR
L1MCb,-0.45402136,-0.057643656,0.6498134431652112,1.0,L1MCb,LINE-1,LINE
LTR16A2,-0.45740643,-0.01848021,0.6473789398407255,1.0,LTR16A2,LTR,LTR
Tigger14a,-0.45862606,-0.044999026,0.646502724464209,1.0,Tigger14a,Unknown,Unknown
LTR7Y,-0.46086615,-0.022172209,0.6448946264890919,1.0,LTR7Y,LTR,LTR
MER52-int,-0.46270803,-0.17761844,0.6435736553812712,1.0,MER52-int,LTR,LTR
LTR53,-0.46566996,-0.064690754,0.641451752382294,1.0,LTR53,LTR,LTR
MamRep1879,-0.46649134,-0.020822188,0.6408638428579203,1.0,MamRep1879,Unknown,Unknown
Tigger5,-0.46900526,-0.048761133,0.6390658842527044,1.0,Tigger5,Unknown,Unknown
MER4D0,-0.46930394,-0.13356654,0.6388524060467924,1.0,MER4D0,LTR,LTR
MLT1G3-int,-0.47201696,-0.14427087,0.636914684441464,1.0,MLT1G3-int,LTR,LTR
LTR54B,-0.47331125,-0.028527146,0.6359911398324454,1.0,LTR54B,LTR,LTR
MLT1F2,-0.4754518,-0.09067757,0.6344649809113034,1.0,MLT1F2,LTR,LTR
LTR10B1,-0.47594962,-0.21511498,0.6341102825286477,1.0,LTR10B1,LTR,LTR
LTR9C,-0.4846114,-0.38008237,0.6279520412126786,1.0,LTR9C,LTR,LTR
L1MEg1,-0.4860799,-0.037930433,0.6269105193038429,1.0,L1MEg1,LINE-1,LINE
MER88,-0.4896392,-0.44171378,0.6243892395863898,1.0,MER88,LTR,LTR
L1M3f,-0.4909086,-0.030432586,0.6234911027338454,1.0,L1M3f,LINE-1,LINE
AluYh9,-0.49205354,-0.15859342,0.6226814983986938,1.0,AluYh9,Alu,SINE
MLT2A2,-0.49277535,-0.027608074,0.6221713299631155,1.0,MLT2A2,LTR,LTR
Charlie1b,-0.49835074,-0.09263924,0.6182368467444646,1.0,Charlie1b,Unknown,Unknown
MER44C,-0.49909744,-0.039002907,0.6177107339559739,1.0,MER44C,LTR,LTR
MSTC,-0.49909744,-0.040419724,0.6177107339559739,1.0,MSTC,Unknown,Unknown
MER66B,-0.49969482,-0.035519782,0.6172899848593445,1.0,MER66B,LTR,LTR
Ricksha_0,-0.49976948,-0.040083688,0.6172374000494261,1.0,Ricksha_0,Unknown,Unknown
LTR3B_,-0.4999437,-0.21404794,0.617114709791259,1.0,LTR3B_,LTR,LTR
MER30B,-0.50128776,-0.082196526,0.6161686014947199,1.0,MER30B,LTR,LTR
MLT1I-int,-0.5020345,-0.07455619,0.6156432610431722,1.0,MLT1I-int,LTR,LTR
HERVK-int,-0.5022585,-0.031640276,0.6154856972929039,1.0,HERVK-int,Unknown,Unknown
MER95,-0.505544,-0.3737479,0.6131768019860362,1.0,MER95,LTR,LTR
LTR10B,-0.5088793,-0.62977713,0.6108368428472438,1.0,LTR10B,LTR,LTR
LTR81A,-0.5108456,-0.07471823,0.6094591727819634,1.0,LTR81A,LTR,LTR
Alu,-0.5128617,-0.060927406,0.6080480611528434,1.0,Alu,Alu,SINE
MER51C,-0.51358354,-0.10092393,0.6075432026472967,1.0,MER51C,LTR,LTR
MLT2F,-0.5140813,-0.028278382,0.6071951333809131,1.0,MLT2F,LTR,LTR
LTR1E,-0.52174747,-0.2831155,0.6018461519320116,1.0,LTR1E,LTR,LTR
MARNA,-0.5226684,-0.11368379,0.6012050115585026,1.0,MARNA,Unknown,Unknown
HERV1_I-int,-0.52286756,-0.28932554,0.6010664271663437,1.0,HERV1_I-int,Unknown,Unknown
UCON69,-0.52344,-0.7608394,0.600668077420309,1.0,UCON69,Unknown,Unknown
CR1-3_Croc,-0.53227603,-0.031047845,0.5945348308467813,1.0,CR1-3_Croc,Unknown,Unknown
LTR90A,-0.5347153,-0.06482539,0.5928467634304202,1.0,LTR90A,LTR,LTR
UCON49,-0.5357109,-0.5589761,0.5921583882394965,1.0,UCON49,Unknown,Unknown
X7C_LINE,-0.53750294,-0.10313027,0.59092023819316,1.0,X7C_LINE,Unknown,Unknown
LTR15,-0.5434517,-0.106871605,0.5868188296248661,1.0,LTR15,LTR,LTR
MER61E,-0.5445967,-0.34723058,0.5860309531529617,1.0,MER61E,LTR,LTR
AmnSINE1,-0.5457914,-0.0624968,0.585209344801868,1.0,AmnSINE1,Unknown,Unknown
MSTB1,-0.54837996,-0.096247256,0.5834310317844995,1.0,MSTB1,Unknown,Unknown
LTR16B,-0.54932576,-0.12703697,0.5827818923693013,1.0,LTR16B,LTR,LTR
LTR26C,-0.55305934,-0.25336924,0.580222796265184,1.0,LTR26C,LTR,LTR
MER74C,-0.5530842,-0.22268635,0.5802057533100375,1.0,MER74C,LTR,LTR
MER4CL34,-0.55440336,-0.04895175,0.5793028126068895,1.0,MER4CL34,LTR,LTR
MLT1F,-0.55455273,-0.055349678,0.5792006344803564,1.0,MLT1F,LTR,LTR
CR1-L3A_Croc,-0.55614567,-0.038568117,0.5781112612908231,1.0,CR1-L3A_Croc,Unknown,Unknown
LTR46,-0.5564195,-0.12417248,0.5779241223711906,1.0,LTR46,LTR,LTR
Eulor9A,-0.5593814,-0.19665925,0.575901443872995,1.0,Eulor9A,Unknown,Unknown
MER5B,-0.5655293,-0.07120661,0.5717138132625719,1.0,MER5B,LTR,LTR
HERVFH21-int,-0.56692314,-0.3550828,0.5707664082394621,1.0,HERVFH21-int,Unknown,Unknown
MER102a,-0.5712789,-0.07726872,0.5678105965684754,1.0,MER102a,LTR,LTR
LTR35,-0.5728968,-0.21613297,0.5667145926265875,1.0,LTR35,LTR,LTR
HERVKC4-int,-0.5768543,-0.52300507,0.5640378820059337,1.0,HERVKC4-int,Unknown,Unknown
LTR28C,-0.57690406,-0.09122295,0.5640042515025692,1.0,LTR28C,LTR,LTR
MER83,-0.57780015,-0.091645755,0.563399067648113,1.0,MER83,LTR,LTR
MER92D,-0.5804385,-0.21482165,0.5616189576645944,1.0,MER92D,LTR,LTR
MLT1E2-int,-0.5847445,-0.31518227,0.5587195382910921,1.0,MLT1E2-int,LTR,LTR
MamGypLTR1b,-0.58989674,-0.055109445,0.5552598754060234,1.0,MamGypLTR1b,LTR,LTR
LTR19-int,-0.59064347,-0.13777776,0.5547593446303536,1.0,LTR19-int,LTR,LTR
Ricksha_b,-0.5939041,-0.2533135,0.5525762819933226,1.0,Ricksha_b,Unknown,Unknown
LTR86B2,-0.5951735,-0.24703741,0.5517275287202916,1.0,LTR86B2,LTR,LTR
LTR34,-0.59547216,-0.09236329,0.5515279151909775,1.0,LTR34,LTR,LTR
X2_LINE,-0.59721446,-0.061663955,0.5503642108291562,1.0,X2_LINE,Unknown,Unknown
LTR9,-0.5999026,-0.046450447,0.5485711560997483,1.0,LTR9,LTR,LTR
LTR66,-0.60249114,-0.22381315,0.5468472413642467,1.0,LTR66,LTR,LTR
LTR48B,-0.60829055,-0.09498723,0.5429947719494708,1.0,LTR48B,LTR,LTR
MER57B1,-0.6123228,-0.035739962,0.5403242214608615,1.0,MER57B1,LTR,LTR
LTR45C,-0.61282057,-0.17742635,0.5399949800180917,1.0,LTR45C,LTR,LTR
L1PA8,-0.61488646,-0.0075348685,0.5386297017616437,1.0,L1PA8,LINE-1,LINE
Tigger11a,-0.6152349,-0.068126716,0.5383995845922425,1.0,Tigger11a,Unknown,Unknown
MLT2B3,-0.6227518,-0.06953213,0.5334476663615189,1.0,MLT2B3,LTR,LTR
MER5C1,-0.6248923,-0.034684073,0.5320417405141491,1.0,MER5C1,LTR,LTR
Charlie10b,-0.6253901,-0.1948714,0.5317150502179047,1.0,Charlie10b,Unknown,Unknown
MamRep488,-0.62583816,-0.0980529,0.531421115894638,1.0,MamRep488,Unknown,Unknown
LTR33A_,-0.62710756,-0.05278539,0.5305887496006096,1.0,LTR33A_,LTR,LTR
LTR40A1,-0.6312393,-0.1459059,0.5278840696138403,1.0,LTR40A1,LTR,LTR
MER63C,-0.6336039,-0.042267695,0.5263393783527128,1.0,MER63C,LTR,LTR
LTR43-int,-0.63405186,-0.7145068,0.5260469604420448,1.0,LTR43-int,LTR,LTR
Charlie16a,-0.6456258,-0.06510058,0.5185217176940226,1.0,Charlie16a,Unknown,Unknown
LTR16A,-0.6468703,-0.03694249,0.5177158772179062,1.0,LTR16A,LTR,LTR
MER67C,-0.648762,-0.05150824,0.5164922418822419,1.0,MER67C,LTR,LTR
LTR43,-0.65149987,-0.18108141,0.5147238494402868,1.0,LTR43,LTR,LTR
MER44A,-0.65252036,-0.10345521,0.5140655271936144,1.0,MER44A,LTR,LTR
ERV24_Prim-int,-0.6554325,-0.1332722,0.5121893112275786,1.0,ERV24_Prim-int,Unknown,Unknown
MLT1F2-int,-0.65632856,-0.121558785,0.511612733369986,1.0,MLT1F2-int,LTR,LTR
LTR12D,-0.6628249,-0.16855739,0.507442698035633,1.0,LTR12D,LTR,LTR
LTR47B2,-0.6683505,-0.38905334,0.5039098689006707,1.0,LTR47B2,LTR,LTR
Tigger6b,-0.67001814,-0.12550545,0.5028462102232427,1.0,Tigger6b,Unknown,Unknown
LTR82A,-0.67741054,-0.054398216,0.4981455112468256,1.0,LTR82A,LTR,LTR
MER83C,-0.68191564,-0.526499,0.49529228193013,1.0,MER83C,LTR,LTR
MER11D,-0.6844296,-0.34367308,0.4937039508938754,1.0,MER11D,LTR,LTR
MLT1H-int,-0.6846536,-0.054119866,0.4935625488640032,1.0,MLT1H-int,LTR,LTR
MER63D,-0.68778974,-0.054099753,0.49158519910219256,1.0,MER63D,LTR,LTR
MLT1J2,-0.6901294,-0.09055305,0.49011280774887744,1.0,MLT1J2,LTR,LTR
MER34A1,-0.6948088,-0.022741487,0.4871751558009825,1.0,MER34A1,LTR,LTR
MLT1G1,-0.69993615,-0.06545439,0.4839671892098283,1.0,MLT1G1,LTR,LTR
MER65B,-0.70016015,-0.30326802,0.48382729702866933,1.0,MER65B,LTR,LTR
MER4B-int,-0.7028732,-0.05287008,0.48213479021763284,1.0,MER4B-int,LTR,LTR
LTR44,-0.7050635,-0.27416998,0.4807707148168223,1.0,LTR44,LTR,LTR
MER106B,-0.7057604,-0.043499354,0.48033713209932427,1.0,MER106B,LTR,LTR
LTR16D,-0.70832413,-0.10465918,0.4787440026362709,1.0,LTR16D,LTR,LTR
LTR1A2,-0.7119083,-0.10181593,0.4765215611629595,1.0,LTR1A2,LTR,LTR
LTR39-int,-0.7136506,-0.63222325,0.4754432525238158,1.0,LTR39-int,LTR,LTR
Charlie17,-0.7139244,-0.049476966,0.47527392580725814,1.0,Charlie17,Unknown,Unknown
HERVL66-int,-0.71506935,-0.6457428,0.4745661909058819,1.0,HERVL66-int,Unknown,Unknown
LTR47A,-0.723532,-0.0714254,0.4693530982452575,1.0,LTR47A,LTR,LTR
LTR1D1,-0.7316711,-0.15599015,0.46436934783010875,1.0,LTR1D1,LTR,LTR
LTR6B,-0.7363504,-0.062649176,0.4615174591236727,1.0,LTR6B,LTR,LTR
Arthur1,-0.7442904,-0.06202454,0.45670080947932057,0.9981122529749666,Arthur1,Unknown,Unknown
MER84,-0.74715275,-0.20751688,0.45497135249992415,0.9963413052725613,MER84,LTR,LTR
MER75A,-0.74994045,-0.34172475,0.4532905631265637,0.994669980625901,MER75A,LTR,LTR
MSTA1,-0.75320107,-0.04017696,0.45132909417713984,0.9943917440813406,MSTA1,Unknown,Unknown
LTR1B0,-0.75897557,-0.906005,0.44786715866363536,0.9913848451863576,LTR1B0,LTR,LTR
Charlie18a,-0.7601952,-0.06889958,0.4471379088176892,0.9913848451863576,Charlie18a,Unknown,Unknown
MER4A,-0.7673138,-0.06788706,0.4428949693558738,0.9878562690982865,MER4A,LTR,LTR
MSTB,-0.7724909,-0.089871764,0.4398237071121839,0.9830286567208398,MSTB,Unknown,Unknown
MSTD-int,-0.7741337,-0.042915456,0.4388517323507056,0.9830286567208398,MSTD-int,Unknown,Unknown
LTR72,-0.7777179,-0.3649642,0.436735349332088,0.9822014910290113,LTR72,LTR,LTR
HERVIP10B3-int,-0.77853924,-0.0554026,0.4362511742254076,0.9822014910290113,HERVIP10B3-int,Unknown,Unknown
LTR3A,-0.7814763,-0.30458257,0.4345224144544808,0.9812964526430359,LTR3A,LTR,LTR
Kanga1,-0.78299457,-0.034993526,0.4336302871881619,0.9812964526430359,Kanga1,Unknown,Unknown
LTR1A1,-0.7912581,-0.18785737,0.4287933787227003,0.9749437703136903,LTR1A1,LTR,LTR
LTR10G,-0.79138255,-0.23972867,0.42872077435520417,0.9749437703136903,LTR10G,LTR,LTR
AluSq4,-0.7924031,-0.08520774,0.4281256882898147,0.9749437703136903,AluSq4,Alu,SINE
MLT1H1-int,-0.79977053,-0.25358608,0.423843743259815,0.9749437703136903,MLT1H1-int,LTR,LTR
Kanga1d,-0.8077354,-0.10891214,0.4192429144383254,0.9689964163137413,Kanga1d,Unknown,Unknown
ERVL-B4-int,-0.80907947,-0.09401516,0.4184694313256411,0.9689964163137413,ERVL-B4-int,Unknown,Unknown
MER9a2,-0.8106973,-0.21788445,0.4175395018691447,0.9689964163137413,MER9a2,LTR,LTR
LTR54,-0.8110956,-0.05515899,0.41731078306937197,0.9689964163137413,LTR54,LTR,LTR
AluYa8,-0.81390816,-0.060058516,0.4156975603070242,0.9689964163137413,AluYa8,Alu,SINE
MamGypsy2-I,-0.81955826,-0.08160059,0.4124679907999407,0.9677820390197742,MamGypsy2-I,Unknown,Unknown
Tigger9a,-0.820977,-0.05238017,0.41165938390535395,0.9677820390197742,Tigger9a,Unknown,Unknown
L1MEa,-0.82784665,-0.15396783,0.4077573471934901,0.9627172807004545,L1MEa,LINE-1,LINE
MamGypLTR3a,-0.8300121,-0.11174181,0.4065319415395269,0.9621847699319807,MamGypLTR3a,LTR,LTR
Tigger3c,-0.8313064,-0.074928224,0.40580056573749546,0.9621847699319807,Tigger3c,Unknown,Unknown
MER54A,-0.8314806,-0.15088831,0.40570217135801856,0.9621847699319807,MER54A,LTR,LTR
LTR16,-0.83396965,-0.07467449,0.40429809404155914,0.9621847699319807,LTR16,LTR,LTR
ERVL-E-int,-0.8361102,-0.08083835,0.4030929160752791,0.9621847699319807,ERVL-E-int,Unknown,Unknown
HERVK3-int,-0.8376285,-0.1500724,0.4022393868322234,0.9621847699319807,HERVK3-int,Unknown,Unknown
LTR25,-0.8408891,-0.16180012,0.4004100649070468,0.9621847699319807,LTR25,LTR,LTR
UCON33,-0.84536934,-0.43163362,0.3979046633883786,0.9606428844387581,UCON33,Unknown,Unknown
X7A_LINE,-0.8502229,-0.08082615,0.3952011667446712,0.9575853308696857,X7A_LINE,Unknown,Unknown
LTR23,-0.85268706,-0.08332066,0.3938328821546031,0.9572081709766587,LTR23,LTR,LTR
MamTip1,-0.8535831,-0.10600631,0.3933360360495447,0.9572081709766587,MamTip1,Unknown,Unknown
Zaphod,-0.8594323,-0.07263324,0.39010207320573875,0.9524113679167135,Zaphod,Unknown,Unknown
LTR90B,-0.8664015,-0.16201073,0.3862700146437499,0.9473563053158045,LTR90B,LTR,LTR
Tigger12c,-0.8677705,-0.06324058,0.3855199981319315,0.9473563053158045,Tigger12c,Unknown,Unknown
LTR40b,-0.8693634,-0.12365981,0.38464837260204987,0.9473563053158045,LTR40b,LTR,LTR
LTR24C,-0.8799667,-0.09896398,0.37887737701550583,0.9376782572712519,LTR24C,LTR,LTR
HERV17-int,-0.8821819,-0.086297035,0.37767846291196217,0.9368500086877963,HERV17-int,Unknown,Unknown
LTR104_Mam,-0.89258593,-0.066202484,0.3720789411036305,0.9262377646711739,LTR104_Mam,LTR,LTR
Charlie11,-0.89743954,-0.32194164,0.36948442172613716,0.9245850403988343,Charlie11,Unknown,Unknown
HERVK9-int,-0.9056284,-0.08401477,0.3651325705455426,0.9183380660588589,HERVK9-int,Unknown,Unknown
MER68B,-0.90878946,-0.079916745,0.36346127545319706,0.9173209772687311,MER68B,LTR,LTR
LTR71B,-0.90901345,-0.28340927,0.36334301909889244,0.9173209772687311,LTR71B,LTR,LTR
LTR17,-0.9177499,-0.15822572,0.3587498120656013,0.9150230500684984,LTR17,LTR,LTR
MLT1M,-0.92215544,-0.07594182,0.3564474882433263,0.9120253044627562,MLT1M,LTR,LTR
MER21C,-0.9303194,-0.117533095,0.3522057160994789,0.9080948742811493,MER21C,LTR,LTR
MER67B,-0.9370149,-0.108607225,0.348750898064799,0.9065850683507004,MER67B,LTR,LTR
MLT1B,-0.93716425,-0.026215864,0.3486740851981347,0.9065850683507004,MLT1B,LTR,LTR
Charlie9,-0.9445566,-0.07207603,0.3448852882229373,0.900856993816058,Charlie9,Unknown,Unknown
MER51E,-0.9489124,-0.3831784,0.34266517405140995,0.8972199243278464,MER51E,LTR,LTR
MER50B,-0.95433843,-0.18000555,0.33991235548865495,0.8921670541155011,MER50B,LTR,LTR
LTR16A1,-0.9547367,-0.07219278,0.3397108737283835,0.8921670541155011,LTR16A1,LTR,LTR
MER89,-0.9623282,-0.087173276,0.33588477679868856,0.8880465806092156,MER89,LTR,LTR
MLT-int,-0.9660368,-0.2265842,0.3340257592357876,0.8852907653095202,MLT-int,LTR,LTR
L1HS,-0.9668582,-0.05118811,0.33361492973583995,0.8852907653095202,L1HS,LINE-1,LINE
LTR12C,-0.9673062,-0.09579823,0.3333909783771708,0.8852907653095202,LTR12C,LTR,LTR
LTR86A1,-0.9676298,-0.1338257,0.33322929607581075,0.8852907653095202,LTR86A1,LTR,LTR
LTR60B,-0.96972054,-0.3848953,0.33218579985182417,0.8852907653095202,LTR60B,LTR,LTR
MER41-int,-0.97181135,-0.09885418,0.3311444171367509,0.8852907653095202,MER41-int,LTR,LTR
LTR26,-0.9820661,-0.26378867,0.32606729613422347,0.8852907653095202,LTR26,LTR,LTR
MamGypLTR2b,-0.98567516,-0.24082418,0.324292547375157,0.8852907653095202,MamGypLTR2b,LTR,LTR
Tigger8,-0.99555653,-0.08700063,0.3194656583649127,0.8744969032009227,Tigger8,Unknown,Unknown
MLT1A,-0.9967264,-0.10726555,0.3188973411098859,0.8744969032009227,MLT1A,LTR,LTR
MER97c,-0.9976722,-0.21282646,0.31843833475314076,0.8744969032009227,MER97c,LTR,LTR
MER77B,-0.99936473,-0.07849976,0.3176180354721204,0.8744969032009227,MER77B,LTR,LTR
LTR75,-1.0005097,-0.1873719,0.31706391323963556,0.8744969032009227,LTR75,LTR,LTR
LTR8A,-1.0027996,-0.10425599,0.31595757197490004,0.8744969032009227,LTR8A,LTR,LTR
THE1A,-1.0042183,-0.08790245,0.31527339454903003,0.8744969032009227,THE1A,Unknown,Unknown
MLT1-int,-1.0059855,-0.2479314,0.3144225358617061,0.8744969032009227,MLT1-int,LTR,LTR
MER58C,-1.0099928,-0.104171954,0.3124987229249969,0.8744969032009227,MER58C,LTR,LTR
LTR89,-1.0132036,-0.08994564,0.31096289017697387,0.8744969032009227,LTR89,LTR,LTR
Charlie3,-1.0263208,-0.09861723,0.30474040622506593,0.8670304471075366,Charlie3,Unknown,Unknown
LTR2B,-1.0343105,-0.2833749,0.3009910207442017,0.8608819696219384,LTR2B,LTR,LTR
Charlie4a,-1.034659,-0.1290943,0.3008281984973432,0.8608819696219384,Charlie4a,Unknown,Unknown
LTR81C,-1.0400602,-0.37371776,0.2983119581796503,0.857745789566952,LTR81C,LTR,LTR
LTR16B2,-1.0534261,-0.107857116,0.2921457195578251,0.8467539037451401,LTR16B2,LTR,LTR
Harlequin-int,-1.0574833,-0.10755505,0.2902910921933518,0.843634166052529,Harlequin-int,Unknown,Unknown
MER8,-1.0600967,-0.096742384,0.28910059848799396,0.8424329267768426,MER8,LTR,LTR
LTR12B,-1.0608186,-0.4381118,0.28877237598048944,0.8424329267768426,LTR12B,LTR,LTR
LTR50,-1.0614408,-0.09216889,0.2884896271837407,0.8424329267768426,LTR50,LTR,LTR
LTR7,-1.0645022,-0.1214622,0.2871012216388341,0.8424329267768426,LTR7,LTR,LTR
MER34C2,-1.0666926,-0.29196948,0.28611066306887567,0.8424329267768426,MER34C2,LTR,LTR
MSTB-int,-1.0764247,-0.114592165,0.2817373755421615,0.8367214111991865,MSTB-int,Unknown,Unknown
LTR9D,-1.0773954,-0.1296091,0.28130366595039946,0.8367214111991865,LTR9D,LTR,LTR
MER57A-int,-1.0786648,-0.09623419,0.2807371913010115,0.8367214111991865,MER57A-int,LTR,LTR
Tigger7,-1.0802827,-0.097724274,0.2800163372748533,0.8367214111991865,Tigger7,Unknown,Unknown
MER127,-1.0822241,-0.19630603,0.2791529739912175,0.8367214111991865,MER127,LTR,LTR
MLT1A1-int,-1.0849371,-0.15512657,0.27794951448945737,0.8367214111991865,MLT1A1-int,LTR,LTR
HERVP71A-int,-1.0881977,-0.20616184,0.2765078348137753,0.8367214111991865,HERVP71A-int,Unknown,Unknown
Tigger9b,-1.0935988,-0.0912957,0.27413094251620507,0.8367214111991865,Tigger9b,Unknown,Unknown
LFSINE_Vert,-1.1022358,-0.10822636,0.27035918892945476,0.8302248181289773,LFSINE_Vert,Unknown,Unknown
MER48,-1.1043763,-0.4005348,0.2694299309959508,0.8297217193170758,MER48,LTR,LTR
MER6C,-1.1065418,-0.26421767,0.26849210030108317,0.8297217193170758,MER6C,LTR,LTR
HERVL40-int,-1.1099517,-0.08085159,0.2670198361407341,0.8293682016520222,HERVL40-int,Unknown,Unknown
LTR101_Mam,-1.1343689,-0.12794326,0.25663981588063567,0.8040391919497372,LTR101_Mam,LTR,LTR
MER44B,-1.1368829,-0.10974515,0.2555872579478795,0.8030625727985548,MER44B,LTR,LTR
UCON8,-1.141139,-0.21741149,0.25381205168071475,0.7998030930869034,UCON8,Unknown,Unknown
MamTip3,-1.1414129,-0.13028888,0.2536981516699628,0.7998030930869034,MamTip3,Unknown,Unknown
MER57A1,-1.1424831,-0.10121788,0.25325324762975354,0.7998030930869034,MER57A1,LTR,LTR
MER115,-1.1444495,-0.11424375,0.252437282664857,0.7998030930869034,MER115,LTR,LTR
Charlie22a,-1.1463411,-0.08814665,0.251654034715877,0.7998030930869034,Charlie22a,Unknown,Unknown
ERV3-16A3_I-int,-1.1463909,-0.10254702,0.2516334458429609,0.7998030930869034,ERV3-16A3_I-int,Unknown,Unknown
MER58D,-1.1564714,-0.07675701,0.2474883851676546,0.7945036179016097,MER58D,LTR,LTR
MER51A,-1.1579897,-0.13166857,0.24686823371814592,0.7945036179016097,MER51A,LTR,LTR
LTR33B,-1.16812,-0.17139597,0.24275836032396814,0.7887544464140869,LTR33B,LTR,LTR
HERVL-int,-1.171978,-0.0935903,0.24120589553411254,0.7875517793945119,HERVL-int,Unknown,Unknown
LTR48,-1.1739444,-0.13300788,0.2404173342668423,0.7873486113149759,LTR48,LTR,LTR
Charlie19a,-1.1952752,-0.10313797,0.23197953703027008,0.7643337937410722,Charlie19a,Unknown,Unknown
Charlie23a,-1.1969926,-0.108712696,0.23130944199853298,0.7643337937410722,Charlie23a,Unknown,Unknown
MER52A,-1.1974905,-0.13695627,0.23111546883919754,0.7643337937410722,MER52A,LTR,LTR
LTR10C,-1.1993572,-0.10433333,0.23038909884577186,0.7643337937410722,LTR10C,LTR,LTR
LTR57,-1.2084918,-0.7789521,0.22685813052893844,0.7613443142209575,LTR57,LTR,LTR
